employee_id,department,tenure,is_mentor,is_mentee,fully_remote,surveys_taken,training_taken,relative_salary_level,bonus,employment_status,awards,team_level_survey_satisfication,turnover
332,Legal,High,N,N,N,0,N,Low,Y,Full Time,3,Yellow,0
333,Customer Service,High,N,N,Y,2,N,Medium,N,Full Time,0,Yellow,0
334,IT,High,N,N,N,2,N,Medium,N,Full Time,1,Yellow,0
335,Legal,High,N,N,Y,0,N,Medium,Y,Full Time,2,Yellow,0
336,HR,High,N,N,Y,4,N,High,N,Full Time,5,Yellow,0
337,Accounting,High,N,N,Y,0,N,Medium,N,Full Time,4,Yellow,1
338,Admin,High,N,N,Y,2,N,Low,Y,Full Time,2,Green,0
339,Admin,High,N,N,Y,4,N,Medium,N,Full Time,4,Green,1
340,Sales,High,N,N,Y,4,N,Medium,N,Full Time,0,Green,1
341,Engineering,High,N,N,N,2,N,High,Y,Full Time,5,Green,0
342,Customer Service,High,N,N,Y,1,N,Low,N,Full Time,4,Green,1
343,Engineering,High,N,N,N,2,N,Medium,Y,Full Time,5,Green,0
344,Accounting,High,N,N,Y,3,N,Medium,Y,Full Time,3,Green,0
345,IT,High,N,N,N,2,N,Low,N,Full Time,4,Green,1
346,Marketing,High,N,N,Y,3,N,High,Y,Full Time,5,Green,0
347,Customer Service,High,N,N,Y,0,N,High,Y,Full Time,2,Green,1
348,Admin,High,N,N,N,0,N,Low,Y,Full Time,5,Green,0
349,Admin,Medium,Y,N,N,9,Y,High,Y,Full Time,15,Green,0
350,Admin,Medium,Y,N,N,9,Y,Medium,Y,Full Time,13,Green,0
351,Legal,Medium,Y,N,N,8,Y,Medium,Y,Full Time,11,Green,0
352,Admin,Medium,Y,N,N,9,Y,High,Y,Full Time,11,Green,0
353,HR,Medium,Y,N,N,8,Y,Medium,Y,Full Time,11,Green,0
354,IT,Medium,Y,N,N,10,Y,Low,Y,Full Time,17,Green,0
355,Accounting,Medium,Y,N,N,9,Y,Medium,Y,Full Time,10,Green,0
356,Legal,High,Y,N,N,9,Y,High,Y,Full Time,14,Green,0
357,Customer Service,Medium,Y,N,N,7,Y,High,Y,Full Time,17,Green,0
358,Legal,Medium,Y,N,N,10,Y,High,Y,Full Time,16,Green,0
359,Engineering,Medium,Y,N,N,8,Y,Medium,Y,Full Time,12,Green,0
360,Marketing,Medium,Y,N,N,10,Y,Medium,Y,Full Time,10,Green,0
361,Accounting,Medium,Y,N,N,8,Y,Medium,Y,Full Time,20,Green,0
362,Engineering,Medium,Y,N,N,7,Y,High,Y,Full Time,13,Green,0
363,Admin,Medium,Y,N,N,8,Y,High,Y,Full Time,10,Green,0
364,HR,Medium,N,N,N,7,Y,High,Y,Full Time,12,Green,0
365,Marketing,Medium,N,N,N,10,Y,Medium,Y,Full Time,14,Green,0
366,Accounting,Medium,N,N,N,9,Y,Medium,Y,Full Time,15,Green,0
367,Legal,Medium,N,Y,N,8,Y,High,Y,Full Time,17,Green,0
368,Accounting,Medium,N,Y,N,10,Y,Medium,Y,Full Time,19,Green,0
369,Sales,Medium,N,N,N,10,Y,Medium,Y,Full Time,17,Green,0
370,IT,Medium,N,N,N,7,Y,Medium,Y,Full Time,18,Green,0
371,Finance,High,N,N,N,9,Y,Low,Y,Full Time,20,Green,0
372,Finance,Medium,N,Y,N,8,Y,High,Y,Full Time,11,Green,0
373,Customer Service,Medium,N,Y,N,10,Y,Medium,Y,Full Time,16,Green,0
374,Customer Service,Medium,N,N,N,8,Y,Medium,Y,Full Time,16,Green,0
375,IT,Medium,N,N,N,10,Y,High,Y,Full Time,14,Green,0
376,Sales,Medium,N,N,N,7,Y,Medium,Y,Full Time,20,Green,0
377,Engineering,Medium,N,Y,N,7,Y,Medium,Y,Full Time,20,Green,0
378,Engineering,Medium,N,Y,N,9,Y,Medium,Y,Full Time,20,Green,0
379,Legal,Medium,N,Y,N,8,Y,Medium,Y,Full Time,10,Green,0
380,Legal,Medium,N,N,N,7,Y,High,Y,Full Time,12,Green,0
381,Finance,Medium,N,N,N,8,Y,Medium,Y,Full Time,13,Green,0
382,Customer Service,Medium,N,N,N,7,Y,High,Y,Full Time,14,Green,0
383,Sales,Medium,N,N,N,7,Y,Medium,Y,Full Time,20,Green,0
384,Accounting,Medium,N,N,N,10,Y,Medium,Y,Full Time,11,Green,0
385,Marketing,High,N,N,N,10,Y,High,Y,Full Time,11,Green,0
386,Finance,Medium,Y,N,N,7,Y,Medium,Y,Full Time,18,Green,0
387,Customer Service,Medium,Y,N,N,7,Y,High,Y,Full Time,17,Green,0
388,Admin,Medium,Y,N,N,8,Y,High,Y,Full Time,17,Green,0
389,Sales,Medium,Y,N,N,7,Y,High,Y,Full Time,19,Green,0
390,Legal,Medium,Y,N,N,10,Y,High,Y,Full Time,16,Green,0
391,Engineering,Medium,Y,N,N,9,Y,Medium,Y,Full Time,13,Green,0
392,Legal,Medium,Y,N,N,10,Y,Medium,Y,Full Time,17,Green,0
393,Engineering,Medium,Y,N,N,7,Y,High,Y,Full Time,11,Green,0
394,Engineering,Medium,Y,N,N,7,Y,Medium,Y,Full Time,20,Green,0
395,HR,High,Y,N,N,7,Y,High,Y,Full Time,14,Green,0
396,HR,High,Y,N,N,10,Y,High,Y,Full Time,14,Green,0
397,Marketing,Medium,Y,N,N,9,Y,Medium,Y,Full Time,14,Green,0
398,Customer Service,Medium,Y,N,N,10,Y,Medium,Y,Full Time,10,Green,0
399,Legal,Medium,Y,N,N,8,Y,High,Y,Full Time,19,Green,1
400,Sales,Medium,Y,N,N,7,Y,Medium,Y,Full Time,11,Green,0
401,Legal,Medium,Y,N,N,8,Y,Low,Y,Full Time,15,Green,0
402,HR,Medium,Y,N,N,9,Y,High,Y,Full Time,15,Green,0
403,Accounting,Medium,Y,N,N,8,Y,High,Y,Full Time,15,Green,0
404,Admin,Medium,Y,N,N,7,Y,High,Y,Full Time,10,Green,0
405,Marketing,Medium,Y,N,N,10,Y,Medium,Y,Full Time,16,Green,0
406,Marketing,Medium,Y,N,N,10,Y,High,Y,Full Time,14,Green,0
407,HR,High,Y,N,N,10,Y,Medium,Y,Full Time,14,Green,0
408,Finance,Medium,N,Y,N,7,Y,High,Y,Full Time,20,Green,0
409,Customer Service,Medium,N,Y,N,10,Y,Medium,Y,Full Time,11,Green,0
410,HR,Medium,N,Y,N,9,Y,Medium,Y,Full Time,15,Green,1
411,Admin,Medium,N,Y,N,10,Y,Medium,Y,Full Time,20,Green,0
412,Legal,Medium,N,Y,N,7,Y,High,Y,Full Time,17,Green,0
413,Customer Service,Medium,N,N,N,9,Y,Medium,Y,Full Time,17,Green,0
414,Finance,Medium,N,N,N,7,N,Medium,Y,Full Time,17,Green,0
415,HR,Medium,N,N,N,9,N,Medium,Y,Full Time,5,Green,0
416,Admin,Medium,N,N,N,9,N,Medium,Y,Full Time,6,Green,0
417,IT,Medium,N,N,N,10,N,Medium,Y,Full Time,5,Green,0
418,Customer Service,Medium,Y,N,N,10,N,Medium,Y,Full Time,8,Green,0
419,Customer Service,Medium,Y,N,N,8,N,Low,Y,Full Time,7,Green,0
420,Legal,Medium,Y,N,N,10,N,High,Y,Full Time,4,Green,0
421,Legal,Medium,Y,N,N,8,N,Medium,Y,Full Time,9,Green,1
422,Accounting,Medium,Y,N,N,10,N,Medium,Y,Full Time,8,Green,0
423,Finance,Medium,Y,N,N,8,N,Medium,Y,Full Time,9,Green,0
424,Engineering,Medium,Y,N,N,8,N,Medium,Y,Full Time,8,Green,0
425,Legal,Medium,N,N,N,9,N,High,Y,Full Time,6,Green,0
426,Sales,Medium,N,N,N,9,N,Medium,Y,Full Time,9,Green,0
427,Customer Service,Medium,N,N,N,9,Y,High,Y,Full Time,7,Green,0
428,Legal,Medium,N,N,N,8,Y,Medium,Y,Full Time,5,Green,0
429,Finance,Medium,N,N,N,10,Y,High,Y,Full Time,6,Green,0
430,Accounting,Medium,N,N,N,7,Y,Medium,Y,Full Time,4,Green,0
431,Customer Service,Medium,N,N,N,9,Y,High,Y,Full Time,7,Green,0
432,Finance,Medium,N,N,N,9,Y,Low,Y,Full Time,5,Green,0
433,Customer Service,Medium,N,N,N,8,Y,High,Y,Full Time,8,Green,0
434,IT,Medium,N,N,N,8,Y,Medium,Y,Full Time,9,Green,0
435,Accounting,Medium,N,N,N,9,Y,Medium,Y,Full Time,4,Green,0
436,Customer Service,Medium,N,N,N,7,Y,Medium,Y,Full Time,8,Green,0
437,Finance,Medium,N,N,N,7,Y,Medium,N,Full Time,5,Green,0
438,Sales,Medium,N,N,N,7,Y,High,N,Full Time,7,Green,0
439,Marketing,Medium,N,N,N,10,Y,Medium,N,Full Time,6,Yellow,0
440,Sales,Medium,N,N,N,7,Y,Medium,N,Full Time,8,Yellow,0
441,Legal,Medium,N,N,N,9,Y,Medium,N,Full Time,4,Yellow,0
442,Accounting,Medium,N,N,N,9,Y,High,N,Full Time,5,Yellow,0
443,IT,Medium,N,N,N,8,Y,High,N,Full Time,9,Yellow,0
444,Sales,Medium,N,N,N,10,Y,Medium,N,Full Time,9,Yellow,0
445,Legal,Medium,N,N,N,10,Y,High,N,Full Time,9,Yellow,0
446,Finance,Medium,N,N,N,7,Y,Medium,N,Full Time,8,Yellow,0
447,Accounting,Medium,N,N,N,8,Y,Medium,N,Full Time,6,Yellow,0
448,Admin,Medium,N,N,N,10,Y,High,N,Full Time,10,Yellow,0
449,HR,Medium,N,N,N,9,Y,High,N,Full Time,10,Yellow,0
450,IT,Medium,N,N,N,10,Y,High,N,Full Time,10,Yellow,0
451,Legal,Medium,N,N,N,8,Y,Medium,N,Full Time,6,Yellow,0
452,Admin,Medium,N,N,N,8,Y,High,N,Full Time,6,Yellow,1
453,Admin,High,N,N,N,10,Y,High,N,Full Time,10,Yellow,0
454,IT,Medium,N,N,N,8,Y,Low,N,Full Time,5,Yellow,0
455,Admin,Medium,N,N,N,9,Y,Medium,N,Full Time,5,Yellow,0
456,Admin,Medium,N,N,N,9,Y,Medium,N,Full Time,8,Yellow,0
457,Customer Service,Medium,N,N,N,7,Y,High,N,Full Time,10,Yellow,0
458,Marketing,Medium,N,N,N,7,Y,Medium,N,Full Time,7,Yellow,0
459,Admin,Medium,N,N,N,10,Y,High,N,Full Time,5,Yellow,0
460,Marketing,Medium,N,N,N,10,Y,Medium,N,Full Time,5,Yellow,0
461,Sales,Medium,N,N,N,10,Y,Medium,N,Full Time,6,Yellow,0
462,Admin,Medium,N,N,N,7,Y,Medium,N,Full Time,10,Yellow,0
463,Sales,Medium,N,N,N,8,N,Medium,N,Full Time,10,Yellow,0
464,Sales,Medium,N,N,N,10,N,Medium,N,Full Time,9,Yellow,0
465,HR,Medium,N,N,N,7,N,Medium,N,Full Time,9,Yellow,0
466,Legal,Medium,N,N,N,9,N,Medium,Y,Full Time,6,Yellow,0
467,Customer Service,Medium,N,N,N,7,N,Medium,Y,Full Time,8,Yellow,0
468,Admin,High,N,N,N,8,N,High,Y,Full Time,7,Yellow,0
469,Accounting,Medium,N,N,N,7,N,Medium,Y,Full Time,6,Yellow,0
470,Marketing,Medium,N,N,N,7,N,Medium,Y,Full Time,10,Green,0
471,Marketing,High,N,N,N,6,N,High,Y,Full Time,6,Green,0
472,IT,Medium,N,N,N,5,N,High,Y,Full Time,10,Green,0
473,Finance,Medium,N,N,N,4,N,High,Y,Full Time,7,Green,0
474,IT,Medium,N,N,N,4,N,High,Y,Full Time,8,Green,0
475,Customer Service,Medium,N,N,N,6,Y,High,Y,Full Time,10,Green,0
476,Engineering,Medium,N,N,N,5,Y,Medium,Y,Full Time,5,Green,0
477,Marketing,Medium,N,N,N,4,Y,Medium,Y,Full Time,5,Green,0
478,Customer Service,Medium,N,N,N,6,Y,High,Y,Full Time,6,Green,0
479,Legal,Medium,N,N,N,4,Y,High,Y,Full Time,9,Green,0
480,Marketing,Medium,N,N,N,5,Y,Medium,Y,Full Time,10,Green,0
481,Customer Service,High,N,N,N,5,Y,Medium,Y,Full Time,5,Green,0
482,Engineering,Medium,N,N,N,4,Y,High,Y,Full Time,9,Green,0
483,Engineering,Medium,N,N,N,6,Y,Medium,Y,Full Time,5,Green,0
484,IT,Medium,N,N,N,6,Y,Medium,Y,Full Time,6,Green,0
485,Sales,Medium,N,N,N,6,Y,Medium,Y,Full Time,9,Green,0
486,Legal,High,N,N,N,6,Y,High,Y,Full Time,9,Green,0
487,Sales,High,N,N,N,6,Y,Medium,Y,Full Time,5,Green,0
488,Marketing,Medium,N,N,N,4,Y,High,Y,Full Time,6,Green,0
489,Customer Service,Medium,N,N,N,4,Y,Medium,Y,Full Time,7,Green,0
490,Finance,Medium,N,N,N,4,Y,High,Y,Full Time,9,Green,0
491,Finance,Medium,N,N,N,6,Y,High,Y,Full Time,7,Green,0
492,Admin,Medium,N,N,N,6,Y,High,Y,Full Time,5,Green,0
493,HR,Medium,N,N,N,6,Y,High,Y,Full Time,7,Green,0
494,IT,Medium,N,N,N,5,Y,Medium,Y,Full Time,10,Green,0
495,Marketing,Medium,N,N,N,6,Y,Medium,Y,Full Time,5,Green,0
496,Accounting,Medium,N,N,N,6,Y,Medium,Y,Full Time,8,Green,0
497,HR,Medium,N,N,N,6,Y,Medium,Y,Full Time,5,Green,0
498,Sales,Medium,N,N,N,4,Y,Medium,Y,Full Time,9,Green,0
499,Marketing,Medium,N,N,N,6,Y,Medium,N,Full Time,5,Green,0
500,Finance,Medium,N,N,N,4,N,High,N,Full Time,8,Green,0
501,HR,Medium,Y,N,N,5,N,Medium,N,Full Time,10,Green,0
502,Accounting,Medium,Y,N,N,0,N,Medium,N,Full Time,5,Green,0
503,Finance,Medium,Y,N,N,0,N,Medium,N,Full Time,7,Green,0
504,Admin,Medium,Y,N,N,2,N,Medium,N,Full Time,2,Yellow,0
505,Sales,Medium,Y,N,N,3,N,Medium,N,Full Time,1,Yellow,0
506,HR,Medium,Y,N,N,0,N,Low,N,Full Time,1,Yellow,0
507,Marketing,Medium,Y,N,N,2,N,Low,N,Full Time,4,Yellow,0
508,Engineering,Medium,Y,N,N,2,N,Low,N,Full Time,2,Yellow,0
509,HR,High,Y,N,N,0,N,Low,N,Full Time,1,Yellow,0
510,Accounting,Medium,Y,N,N,1,N,Low,N,Full Time,1,Yellow,0
511,Admin,Medium,Y,N,N,1,N,Low,N,Full Time,4,Red,1
512,HR,Medium,N,N,N,1,N,Low,N,Full Time,1,Red,1
513,Sales,Medium,N,N,N,0,N,Low,N,Full Time,0,Red,1
514,Legal,Medium,N,N,N,3,N,Low,N,Full Time,0,Red,0
515,Sales,Medium,N,N,N,0,N,Low,N,Full Time,2,Red,0
516,Accounting,Medium,N,N,N,0,N,Low,N,Full Time,4,Red,0
517,Admin,Medium,N,N,N,1,N,Low,N,Full Time,1,Red,0
518,Engineering,Medium,N,N,N,1,N,Medium,N,Full Time,3,Red,0
519,Customer Service,High,N,N,N,0,N,Medium,N,Full Time,0,Red,0
520,IT,High,N,N,N,1,N,Medium,N,Full Time,15,Red,0
521,Sales,Medium,N,N,N,0,N,Medium,N,Full Time,12,Red,0
522,Accounting,Medium,N,N,N,2,N,Medium,N,Full Time,13,Red,0
523,Finance,Medium,N,N,N,2,N,Medium,N,Full Time,13,Yellow,0
524,IT,Medium,N,N,N,0,N,Medium,N,Full Time,12,Yellow,0
525,Marketing,Medium,N,N,N,2,N,Medium,N,Full Time,13,Yellow,0
526,Sales,Medium,N,N,N,0,N,Medium,N,Full Time,12,Yellow,0
527,Accounting,Medium,N,N,N,0,N,Medium,N,Full Time,14,Yellow,0
528,HR,Medium,N,N,N,3,N,Medium,Y,Full Time,14,Yellow,0
529,HR,Medium,N,N,N,0,N,Medium,Y,Full Time,10,Yellow,0
530,Customer Service,High,N,N,N,2,N,Low,Y,Full Time,10,Yellow,0
531,Customer Service,Medium,N,N,N,0,N,Low,Y,Full Time,10,Yellow,0
532,IT,Medium,N,N,N,3,Y,Low,Y,Full Time,15,Yellow,1
533,HR,Medium,N,N,N,3,Y,Low,Y,Full Time,15,Yellow,0
534,Legal,Medium,N,N,N,2,Y,Low,Y,Full Time,11,Yellow,1
535,Finance,Medium,N,N,N,1,Y,Low,Y,Full Time,12,Yellow,1
536,Marketing,High,N,N,N,3,Y,Low,Y,Full Time,13,Yellow,0
537,Admin,Medium,N,N,N,3,Y,Low,N,Full Time,14,Yellow,0
538,IT,Medium,N,N,N,2,Y,Low,N,Full Time,10,Red,0
539,Sales,High,N,N,N,1,Y,Low,N,Full Time,11,Red,0
540,Finance,Medium,N,N,N,1,Y,Low,N,Full Time,13,Red,1
541,IT,Medium,N,N,N,0,Y,Low,N,Full Time,3,Red,1
542,Sales,Medium,N,N,N,0,Y,Low,N,Full Time,4,Red,1
543,Sales,Medium,N,N,N,0,N,Low,N,Full Time,2,Red,1
544,Admin,High,N,N,N,2,N,Low,N,Full Time,3,Red,0
545,Finance,Medium,N,N,N,2,N,Low,N,Full Time,4,Red,0
546,Admin,Medium,N,N,N,1,N,Low,N,Full Time,2,Red,0
547,Sales,Medium,N,N,N,1,N,Low,N,Full Time,2,Red,0
548,Finance,Medium,N,N,N,0,N,Medium,N,Full Time,4,Red,0
549,Marketing,Medium,N,N,N,0,N,Medium,N,Full Time,4,Red,0
550,Accounting,Medium,N,N,N,3,N,Medium,N,Full Time,4,Red,1
551,Finance,Medium,N,N,N,3,N,Medium,N,Full Time,2,Red,1
552,Admin,Medium,N,N,N,1,N,Medium,N,Full Time,2,Red,1
553,Sales,Medium,N,N,N,3,N,Medium,N,Full Time,3,Red,1
554,HR,Medium,N,N,N,3,N,Medium,N,Full Time,4,Red,1
555,Engineering,Medium,N,N,N,2,N,Medium,N,Full Time,2,Red,0
556,IT,Medium,N,N,N,3,N,Medium,N,Full Time,2,Red,0
557,Finance,Medium,N,N,N,3,N,Medium,N,Full Time,2,Yellow,0
558,IT,Medium,N,N,N,2,N,Medium,N,Full Time,4,Yellow,1
559,HR,Medium,N,N,N,0,N,Medium,N,Full Time,2,Yellow,1
560,Marketing,Medium,N,N,N,0,N,Medium,N,Full Time,4,Yellow,1
561,Sales,Medium,N,N,N,3,N,Medium,N,Full Time,0,Yellow,1
562,Engineering,High,N,N,N,2,N,Medium,N,Full Time,0,Yellow,0
563,Marketing,Medium,N,N,N,1,N,Medium,N,Full Time,0,Yellow,1
564,Marketing,Medium,N,N,N,2,N,Medium,N,Full Time,0,Yellow,1
565,Accounting,Medium,N,N,Y,0,N,Medium,N,Full Time,0,Yellow,1
566,IT,Medium,N,N,Y,3,N,Low,N,Full Time,0,Yellow,1
567,Finance,Medium,N,N,Y,3,N,Low,N,Full Time,1,Yellow,0
568,Customer Service,Medium,N,N,Y,0,N,Low,N,Full Time,1,Yellow,0
569,Admin,Medium,N,N,Y,0,N,Low,N,Full Time,2,Yellow,0
570,Sales,Medium,N,N,Y,0,N,Low,N,Full Time,1,Yellow,0
571,Engineering,Medium,N,N,Y,0,N,Low,N,Full Time,2,Yellow,0
572,Accounting,Medium,N,N,Y,2,N,Low,N,Full Time,0,Yellow,1
573,Finance,High,N,N,Y,0,N,Low,N,Full Time,5,Yellow,1
574,Sales,Medium,N,N,Y,3,N,Low,N,Full Time,4,Yellow,1
575,Marketing,Medium,N,N,Y,1,N,Low,N,Full Time,5,Yellow,1
576,Legal,Medium,N,N,Y,1,N,Low,N,Full Time,6,Red,0
577,Accounting,Medium,N,N,Y,2,N,Low,N,Full Time,0,Red,1
578,Legal,Medium,N,N,Y,0,N,Low,N,Full Time,0,Red,1
579,Marketing,Medium,N,N,Y,1,N,Low,Y,Full Time,0,Red,1
580,Legal,Medium,N,N,Y,0,N,Low,Y,Full Time,0,Red,1
581,Customer Service,Medium,N,N,Y,1,N,Low,Y,Full Time,1,Red,1
582,Accounting,Medium,N,N,Y,0,N,Low,Y,Full Time,0,Red,0
583,Marketing,Medium,N,N,Y,3,N,Low,Y,Full Time,1,Red,0
584,Sales,Medium,N,N,Y,0,N,Low,Y,Full Time,0,Red,0
585,Admin,Medium,N,N,Y,0,N,Low,Y,Full Time,1,Red,0
586,Marketing,Medium,N,N,Y,1,N,Low,Y,Full Time,5,Red,1
587,Customer Service,High,N,N,Y,1,N,Low,Y,Full Time,6,Red,1
588,Legal,High,N,N,Y,3,N,Low,Y,Full Time,5,Red,1
589,Admin,Medium,N,N,Y,3,N,Low,Y,Full Time,8,Red,1
590,Legal,Medium,N,N,Y,2,N,Low,N,Full Time,1,Red,0
591,Accounting,Medium,N,N,Y,3,N,Low,N,Full Time,0,Red,1
592,Legal,Medium,N,N,Y,2,N,Low,N,Full Time,2,Red,1
593,Engineering,Medium,N,N,Y,2,N,Low,N,Full Time,3,Red,1
594,IT,Medium,N,N,Y,2,N,Low,N,Full Time,4,Red,1
595,Customer Service,High,N,N,Y,3,N,Low,N,Full Time,3,Red,0
596,Engineering,Medium,N,N,Y,1,N,Low,N,Full Time,2,Red,0
597,Marketing,Medium,N,N,Y,0,N,Low,N,Full Time,1,Red,0
598,Admin,High,N,N,Y,2,N,Low,N,Full Time,5,Red,1
599,IT,Medium,N,N,Y,0,N,Low,N,Full Time,0,Red,0
600,Customer Service,Medium,N,N,Y,2,N,Low,N,Full Time,0,Red,1
601,IT,Medium,N,Y,N,10,Y,Medium,Y,Full Time,9,Green,0
602,Admin,Medium,N,Y,N,8,Y,High,Y,Full Time,11,Green,0
603,Accounting,Low,N,Y,N,9,Y,Medium,Y,Full Time,9,Green,0
604,Marketing,Medium,N,Y,N,7,Y,High,Y,Full Time,12,Green,0
605,HR,Low,N,N,N,8,Y,Medium,Y,Full Time,10,Green,0
606,Finance,Medium,N,N,N,8,Y,High,Y,Full Time,12,Green,0
607,Finance,Medium,Y,N,N,6,Y,Medium,Y,Full Time,11,Green,0
608,Marketing,Low,Y,Y,N,10,Y,High,Y,Full Time,10,Green,0
609,HR,Medium,Y,Y,N,8,Y,Medium,Y,Full Time,12,Green,0
610,IT,Medium,N,Y,N,9,Y,High,Y,Full Time,10,Green,0
611,Finance,Medium,N,Y,N,10,Y,Medium,Y,Full Time,11,Green,0
612,Finance,Low,N,Y,N,8,Y,High,Y,Full Time,12,Green,0
613,Marketing,Low,N,Y,N,8,Y,Medium,Y,Full Time,12,Green,0
614,HR,Low,N,N,N,10,Y,High,Y,Full Time,10,Green,0
615,Legal,Medium,N,N,N,8,Y,Medium,Y,Full Time,12,Green,0
616,HR,Medium,N,N,N,6,Y,High,Y,Full Time,11,Green,0
617,HR,Medium,N,N,N,6,Y,Medium,Y,Full Time,11,Green,0
618,Accounting,Medium,N,N,N,8,Y,High,Y,Full Time,10,Green,0
619,Accounting,Medium,N,Y,N,10,Y,Medium,Y,Full Time,12,Green,0
620,Finance,Medium,N,Y,N,8,Y,High,Y,Full Time,10,Green,0
621,Finance,Medium,N,Y,N,9,Y,Medium,Y,Full Time,11,Green,0
622,Engineering,Medium,N,Y,N,7,Y,High,Y,Full Time,9,Green,0
623,Engineering,Low,N,Y,N,6,Y,Medium,Y,Full Time,9,Green,0
624,Marketing,Medium,N,Y,N,6,Y,High,Y,Full Time,10,Green,0
625,HR,Medium,N,N,N,10,Y,Medium,Y,Full Time,11,Green,0
626,Marketing,Medium,N,N,N,8,Y,High,Y,Full Time,10,Green,0
627,IT,Low,N,N,N,9,Y,Medium,Y,Full Time,4,Green,0
628,Customer Service,Medium,N,N,N,10,Y,High,Y,Full Time,5,Green,0
629,HR,Low,N,N,N,6,Y,Medium,Y,Full Time,4,Green,0
630,Sales,Low,N,N,N,9,Y,High,Y,Full Time,7,Green,0
631,Customer Service,Medium,N,Y,N,7,Y,Medium,Y,Full Time,4,Green,0
632,Accounting,Low,N,Y,N,9,Y,High,Y,Full Time,8,Green,0
633,Engineering,Medium,N,Y,N,10,Y,Medium,Y,Full Time,6,Green,0
634,HR,Low,N,Y,N,10,Y,High,Y,Full Time,5,Green,0
635,Finance,Medium,N,Y,N,7,Y,Medium,Y,Full Time,5,Green,0
636,Customer Service,Medium,N,N,N,9,Y,High,Y,Full Time,5,Green,0
637,Finance,Medium,N,N,N,6,Y,Medium,Y,Full Time,5,Green,0
638,Legal,Low,N,Y,N,6,Y,High,Y,Full Time,8,Green,0
639,Finance,Medium,N,Y,N,7,Y,Medium,Y,Full Time,4,Green,0
640,Finance,Low,N,N,N,6,Y,High,Y,Full Time,5,Green,0
641,Accounting,Low,N,N,N,8,Y,Medium,Y,Full Time,6,Green,0
642,IT,Medium,N,N,N,8,Y,High,Y,Full Time,5,Green,0
643,Customer Service,Medium,N,N,N,9,Y,Medium,Y,Full Time,7,Green,0
644,Engineering,Medium,N,Y,N,10,Y,High,Y,Full Time,8,Green,0
645,IT,Low,N,Y,N,10,Y,Medium,Y,Full Time,8,Green,0
646,Finance,Medium,N,Y,N,9,Y,High,Y,Full Time,6,Green,0
647,Engineering,Low,N,Y,N,8,Y,Medium,Y,Full Time,6,Green,0
648,Admin,Low,N,Y,N,7,Y,High,Y,Full Time,7,Green,0
649,HR,Medium,N,N,N,9,Y,Medium,Y,Full Time,5,Green,0
650,Sales,Medium,N,N,N,10,Y,High,Y,Full Time,8,Green,0
651,Sales,Medium,N,N,N,10,Y,Medium,Y,Full Time,5,Green,0
652,Marketing,Low,N,N,N,6,Y,High,Y,Full Time,4,Green,0
653,Sales,Medium,N,N,N,8,Y,Medium,Y,Full Time,4,Green,0
654,Engineering,Medium,N,N,N,6,Y,High,Y,Full Time,8,Green,0
655,Engineering,Medium,N,N,N,9,Y,Medium,Y,Full Time,7,Green,0
656,Accounting,Medium,N,N,N,6,Y,High,Y,Full Time,4,Green,0
657,Finance,Medium,N,N,N,8,Y,Medium,Y,Full Time,5,Green,0
658,Legal,Medium,N,N,N,9,Y,High,Y,Full Time,4,Green,0
