employee_id,department,tenure,is_mentor,is_mentee,fully_remote,surveys_taken,training_taken,relative_salary_level,bonus,employment_status,awards,team_level_survey_satisfication,turnover
659,Admin,Medium,N,N,N,6,Y,Medium,Y,Full Time,3,Green,0
660,Customer Service,Medium,N,N,N,9,Y,High,N,Full Time,3,Green,0
661,Finance,Medium,N,N,N,6,Y,Medium,N,Full Time,2,Green,0
662,Legal,Low,N,N,N,8,Y,High,N,Full Time,3,Green,0
663,Legal,Low,N,N,N,8,Y,Medium,N,Full Time,3,Green,0
664,Admin,Low,N,N,N,10,Y,High,N,Full Time,2,Green,0
665,Customer Service,Low,N,N,N,7,Y,Medium,N,Full Time,2,Green,0
666,Accounting,Medium,N,N,N,10,Y,High,N,Full Time,4,Green,0
667,IT,Medium,N,N,N,7,Y,Medium,N,Full Time,3,Green,0
668,Customer Service,Medium,N,N,N,8,Y,High,N,Full Time,2,Green,0
669,Admin,Medium,N,N,N,6,Y,Medium,N,Full Time,4,Green,0
670,Finance,Low,N,N,N,9,Y,High,N,Full Time,3,Green,0
671,Legal,Medium,N,N,N,7,Y,Medium,N,Full Time,4,Green,0
672,Customer Service,Medium,N,N,N,10,Y,High,N,Full Time,4,Green,0
673,Legal,Low,N,N,N,9,Y,Medium,N,Full Time,2,Green,0
674,Accounting,Medium,N,N,N,9,Y,High,N,Full Time,3,Green,0
675,Accounting,Low,N,N,N,9,Y,Medium,N,Full Time,3,Green,0
676,HR,Low,N,N,N,6,Y,High,N,Full Time,2,Green,0
677,Finance,Medium,N,N,N,6,Y,Medium,N,Full Time,3,Green,0
678,Accounting,Medium,N,N,N,10,Y,High,N,Full Time,4,Green,0
679,Sales,Medium,N,N,N,9,Y,Medium,N,Full Time,3,Green,0
680,Sales,Medium,N,N,N,8,Y,High,N,Full Time,3,Green,0
681,Marketing,Low,N,N,N,9,Y,Medium,Y,Full Time,3,Green,0
682,Finance,Low,N,N,N,10,Y,High,Y,Full Time,3,Green,0
683,Admin,Low,N,N,N,10,Y,Medium,Y,Full Time,3,Green,0
684,Sales,Medium,N,N,N,6,Y,High,Y,Full Time,2,Green,0
685,Marketing,Medium,N,N,N,10,Y,Medium,Y,Full Time,3,Green,0
686,Legal,Medium,N,N,N,7,Y,High,Y,Full Time,4,Green,0
687,Admin,Medium,N,N,N,10,Y,Medium,Y,Full Time,4,Green,0
688,Marketing,Medium,N,N,N,9,Y,High,Y,Full Time,2,Green,0
689,Legal,Medium,N,N,N,9,Y,Medium,Y,Full Time,4,Green,0
690,Engineering,Low,N,N,N,6,Y,High,Y,Full Time,3,Green,0
691,Engineering,Medium,N,N,N,10,Y,Medium,Y,Full Time,3,Green,0
692,Marketing,Low,N,N,N,9,Y,High,Y,Full Time,0,Green,0
693,IT,Medium,N,N,N,6,Y,Medium,Y,Full Time,2,Green,0
694,HR,Low,N,N,N,6,Y,High,Y,Full Time,0,Green,0
695,IT,Low,N,N,N,7,Y,Medium,Y,Full Time,2,Green,0
696,Marketing,Medium,N,N,N,3,Y,High,Y,Full Time,2,Green,0
697,Engineering,Medium,N,N,N,2,Y,Medium,Y,Full Time,1,Green,0
698,IT,Medium,N,N,N,2,Y,High,Y,Full Time,0,Green,0
699,Accounting,Low,N,N,N,2,Y,Medium,Y,Full Time,0,Green,0
700,Engineering,Medium,N,N,N,2,Y,High,Y,Full Time,1,Green,0
701,Legal,Medium,N,N,Y,4,Y,Medium,Y,Full Time,1,Green,0
702,HR,Low,N,N,Y,4,Y,High,Y,Full Time,1,Green,0
703,Engineering,Medium,N,N,Y,2,Y,Medium,Y,Full Time,0,Yellow,0
704,Sales,Low,N,N,Y,2,Y,High,Y,Full Time,2,Yellow,0
705,Legal,Low,N,N,Y,2,Y,Medium,N,Full Time,1,Yellow,0
706,Customer Service,Low,N,N,Y,4,Y,High,N,Full Time,2,Yellow,0
707,Finance,Low,N,N,Y,3,Y,Medium,N,Full Time,2,Yellow,0
708,Engineering,Medium,N,N,Y,2,Y,High,N,Full Time,0,Yellow,0
709,IT,Medium,N,N,Y,2,Y,Medium,N,Full Time,0,Yellow,0
710,Customer Service,Low,N,N,Y,4,Y,High,N,Full Time,1,Yellow,0
711,Customer Service,Medium,N,N,Y,2,Y,Low,N,Full Time,0,Yellow,0
712,IT,Medium,N,N,Y,3,Y,Low,N,Full Time,1,Yellow,0
713,Sales,Medium,N,N,Y,4,Y,Low,N,Full Time,1,Yellow,0
714,Marketing,Medium,N,N,Y,2,Y,Low,N,Full Time,1,Yellow,0
715,Finance,Medium,N,N,Y,4,Y,Low,N,Full Time,0,Yellow,0
716,Accounting,Medium,N,N,Y,3,Y,Low,N,Full Time,1,Yellow,0
717,Admin,Medium,N,N,Y,3,Y,Low,N,Full Time,0,Red,0
718,Accounting,Medium,N,N,Y,3,Y,Low,N,Full Time,1,Red,0
719,HR,Medium,N,N,Y,2,Y,Low,Y,Full Time,1,Red,0
720,HR,Low,N,N,Y,4,Y,Low,Y,Full Time,0,Red,0
721,Admin,Low,N,N,Y,4,Y,Medium,Y,Full Time,0,Red,0
722,Sales,Low,N,N,Y,3,Y,Medium,Y,Full Time,0,Red,0
723,Sales,Medium,N,N,Y,2,Y,Medium,Y,Full Time,2,Red,0
724,Legal,Medium,N,N,Y,3,Y,Medium,Y,Full Time,2,Red,0
725,Marketing,Medium,N,N,Y,2,Y,Medium,Y,Full Time,1,Red,0
726,HR,Medium,N,N,Y,2,Y,Medium,Y,Full Time,2,Red,0
727,IT,Medium,N,N,Y,1,Y,Medium,Y,Full Time,1,Red,0
728,Accounting,Medium,N,N,Y,2,Y,Medium,Y,Full Time,2,Red,0
729,Accounting,Low,N,N,Y,2,Y,Medium,Y,Full Time,0,Red,0
730,Engineering,Medium,N,N,Y,1,Y,Medium,Y,Full Time,2,Red,0
731,Sales,Medium,N,N,Y,2,Y,Medium,N,Full Time,0,Red,0
732,HR,Low,N,N,Y,1,Y,Medium,N,Full Time,0,Red,0
733,Legal,Medium,N,N,N,2,N,Medium,N,Full Time,0,Red,0
734,Customer Service,Low,N,N,N,1,N,Medium,N,Full Time,1,Red,1
735,Finance,Medium,N,N,N,2,N,Low,N,Full Time,2,Red,0
736,Legal,Low,N,N,N,1,N,Low,N,Full Time,1,Green,0
737,Admin,Low,N,N,N,2,N,Low,N,Full Time,1,Green,1
738,Customer Service,Medium,N,N,N,2,N,Low,N,Full Time,1,Green,0
739,Marketing,Medium,N,N,N,2,N,Low,N,Full Time,2,Green,1
740,Sales,Medium,N,N,N,1,N,High,N,Full Time,0,Green,1
741,IT,Low,N,N,N,0,N,Low,N,Full Time,1,Green,1
742,Sales,Medium,N,N,N,1,N,Low,N,Full Time,0,Yellow,0
743,IT,Medium,N,N,N,0,N,Medium,N,Full Time,2,Yellow,0
744,Sales,Medium,N,N,Y,0,N,Low,N,Full Time,2,Yellow,1
745,Customer Service,Medium,N,N,Y,2,N,Low,N,Full Time,0,Red,1
746,Sales,Medium,N,N,Y,0,N,High,N,Full Time,1,Red,1
747,Admin,Medium,N,N,Y,0,N,Low,N,Full Time,1,Red,0
748,Accounting,Medium,N,N,Y,0,N,Low,N,Full Time,1,Red,0
749,Engineering,Low,N,N,Y,1,N,Low,N,Full Time,2,Red,1
750,Finance,Low,N,N,Y,2,N,Low,N,Full Time,2,Red,1
751,Customer Service,Low,N,Y,N,8,Y,High,Y,Full Time,11,Green,0
752,Admin,Low,N,Y,N,9,Y,Medium,Y,Full Time,7,Green,0
753,HR,Low,N,Y,N,8,Y,Medium,Y,Full Time,8,Red,1
754,Engineering,Low,N,Y,N,10,Y,Medium,Y,Full Time,11,Red,1
755,HR,Low,N,Y,N,10,Y,High,Y,Full Time,13,Green,0
756,Legal,Low,N,Y,N,8,Y,Medium,Y,Full Time,11,Green,0
757,IT,Low,N,Y,N,10,Y,Medium,Y,Full Time,11,Green,0
758,IT,Low,N,Y,N,10,Y,Medium,Y,Full Time,14,Green,0
759,Sales,Low,N,Y,N,9,Y,High,Y,Full Time,12,Green,0
760,Finance,Low,N,Y,N,8,Y,Medium,Y,Full Time,15,Green,0
761,Accounting,Low,N,Y,N,10,Y,Medium,Y,Full Time,12,Green,0
762,Sales,Low,N,Y,N,9,Y,Medium,Y,Full Time,7,Green,0
763,Finance,Low,N,Y,N,8,Y,High,Y,Full Time,13,Green,0
764,Finance,Low,N,Y,N,9,Y,Medium,Y,Full Time,7,Green,0
765,IT,Low,N,Y,N,8,Y,Medium,Y,Full Time,14,Green,0
766,Customer Service,Low,N,Y,N,8,Y,Medium,Y,Full Time,9,Green,0
767,Admin,Low,N,Y,N,10,Y,High,Y,Full Time,8,Green,0
768,Admin,Low,N,Y,N,8,Y,Medium,Y,Full Time,14,Green,0
769,Customer Service,Low,N,Y,N,10,Y,Medium,Y,Full Time,15,Red,1
770,Finance,Low,N,Y,N,9,Y,Medium,Y,Full Time,7,Red,1
771,Admin,Low,N,Y,N,8,Y,High,Y,Full Time,12,Red,1
772,Sales,Low,N,Y,N,9,Y,Medium,Y,Full Time,14,Red,1
773,Sales,Low,N,Y,N,9,Y,Medium,Y,Full Time,11,Green,0
774,Customer Service,Low,N,Y,N,8,Y,Medium,Y,Full Time,7,Green,0
775,Engineering,Low,N,Y,N,8,Y,High,Y,Full Time,8,Green,0
776,Finance,Low,N,Y,N,8,Y,Medium,Y,Full Time,9,Green,0
777,IT,Low,N,Y,N,8,Y,Medium,Y,Full Time,9,Green,0
778,Legal,Low,N,Y,N,9,Y,Medium,Y,Full Time,9,Green,0
779,IT,Low,N,Y,N,8,Y,High,Y,Full Time,12,Green,0
780,Sales,Low,N,Y,N,8,Y,Medium,Y,Full Time,13,Green,0
781,Engineering,Low,N,Y,N,8,Y,Medium,Y,Full Time,12,Green,0
782,Engineering,Low,N,Y,N,10,Y,Medium,Y,Full Time,7,Green,0
783,Sales,Low,N,Y,N,10,Y,High,Y,Full Time,13,Green,0
784,HR,Low,N,Y,N,9,Y,Medium,Y,Full Time,15,Green,0
785,Marketing,Low,N,Y,N,9,Y,Medium,Y,Full Time,12,Green,0
786,Engineering,Low,N,Y,N,9,Y,Medium,Y,Full Time,7,Yellow,0
787,IT,Low,N,Y,N,8,Y,High,Y,Full Time,8,Yellow,0
788,Finance,Low,N,Y,N,9,Y,Medium,Y,Full Time,9,Yellow,0
789,Engineering,Low,N,Y,N,10,Y,Medium,Y,Full Time,14,Yellow,0
790,Customer Service,Low,N,Y,N,9,Y,Medium,Y,Full Time,7,Yellow,0
791,Finance,Low,N,Y,N,8,Y,High,Y,Full Time,13,Yellow,0
792,Legal,Low,N,Y,N,9,Y,Medium,Y,Full Time,15,Yellow,0
793,Accounting,Low,N,Y,N,8,Y,Medium,Y,Full Time,14,Yellow,0
794,Finance,Low,N,Y,N,10,Y,Medium,Y,Full Time,15,Yellow,0
795,Customer Service,Low,N,Y,N,10,Y,High,Y,Full Time,10,Yellow,0
796,IT,Low,N,Y,N,9,Y,Medium,Y,Full Time,15,Yellow,0
797,Finance,Low,N,Y,N,8,Y,Medium,Y,Full Time,13,Yellow,0
798,Marketing,Low,N,Y,N,8,Y,Medium,Y,Full Time,14,Yellow,0
799,Engineering,Low,N,Y,N,8,Y,High,Y,Full Time,14,Yellow,0
800,HR,Low,N,Y,N,9,Y,Medium,Y,Full Time,13,Yellow,0
801,HR,Low,N,Y,N,10,Y,Medium,Y,Full Time,13,Yellow,0
802,HR,Low,N,Y,N,9,Y,Medium,Y,Full Time,10,Yellow,0
803,Sales,Low,N,Y,N,10,Y,High,Y,Full Time,12,Green,0
804,Finance,Low,N,Y,N,8,Y,Medium,Y,Full Time,13,Green,0
805,IT,Low,N,Y,N,8,Y,Medium,Y,Full Time,7,Green,0
806,Accounting,Low,N,Y,N,10,Y,Medium,Y,Full Time,7,Green,0
807,Accounting,Low,N,Y,N,10,Y,High,Y,Full Time,9,Green,0
808,Legal,Low,N,Y,N,9,Y,Medium,Y,Full Time,7,Green,0
809,HR,Low,N,Y,N,8,Y,Medium,Y,Full Time,11,Green,0
810,HR,Low,N,Y,N,5,Y,Medium,Y,Full Time,12,Green,0
811,Legal,Low,N,Y,N,3,Y,High,Y,Full Time,11,Green,0
812,Customer Service,Low,N,Y,N,4,Y,Medium,Y,Part Time,12,Green,0
813,Engineering,Low,N,Y,N,5,Y,Medium,Y,Part Time,10,Green,0
814,HR,Low,N,Y,N,3,Y,Medium,Y,Part Time,11,Green,0
815,IT,Low,N,Y,N,5,Y,High,Y,Part Time,11,Green,0
816,HR,Low,N,Y,N,5,Y,Medium,Y,Part Time,10,Green,0
817,Engineering,Low,N,Y,N,3,Y,Medium,Y,Part Time,9,Green,0
818,Marketing,Low,N,N,N,3,Y,Medium,Y,Part Time,11,Green,0
819,IT,Low,N,N,N,4,Y,High,Y,Part Time,10,Green,0
820,Admin,Low,N,N,N,4,Y,Medium,Y,Part Time,9,Green,0
821,Legal,Low,N,N,N,5,Y,Medium,Y,Part Time,11,Green,0
822,Sales,Low,N,N,N,4,Y,Medium,Y,Part Time,15,Green,0
823,Legal,Low,N,N,N,3,Y,High,Y,Part Time,7,Green,0
824,HR,Low,N,N,Y,4,Y,Medium,Y,Part Time,15,Green,0
825,Legal,Low,N,N,Y,5,Y,Medium,Y,Part Time,11,Green,0
826,Engineering,Low,N,N,Y,4,Y,Medium,Y,Part Time,14,Green,0
827,Legal,Low,N,N,Y,5,Y,High,Y,Part Time,8,Green,0
828,Admin,Low,N,N,Y,5,Y,Medium,Y,Full Time,10,Green,0
829,Accounting,Low,N,N,Y,5,Y,Medium,Y,Full Time,13,Green,0
830,IT,Low,N,N,Y,5,Y,Medium,N,Full Time,11,Green,0
831,Engineering,Low,N,N,Y,5,Y,High,N,Full Time,13,Green,0
832,HR,Low,N,N,Y,4,Y,Medium,N,Full Time,7,Green,0
833,Customer Service,Low,N,N,N,4,Y,Medium,N,Full Time,14,Green,0
834,Engineering,Low,N,N,N,4,Y,Medium,N,Full Time,4,Green,0
835,Legal,Low,N,N,N,4,Y,High,N,Full Time,5,Green,0
836,Finance,Low,N,N,N,4,Y,Medium,N,Full Time,6,Green,0
837,HR,Low,N,N,N,5,Y,Medium,N,Full Time,6,Green,0
838,IT,Low,N,N,N,4,Y,Medium,N,Full Time,8,Green,0
839,HR,Low,N,N,N,5,Y,High,N,Full Time,4,Green,0
840,Engineering,Low,N,N,N,5,Y,Medium,N,Full Time,4,Green,0
841,Customer Service,Low,N,N,N,3,Y,Medium,N,Full Time,7,Green,0
842,Customer Service,Low,N,N,N,4,Y,Medium,N,Full Time,4,Green,0
843,Marketing,Low,N,N,N,3,Y,High,N,Full Time,6,Green,0
844,Marketing,Low,N,N,N,3,Y,Medium,N,Full Time,5,Green,0
845,Legal,Low,N,N,N,4,Y,Medium,N,Full Time,8,Green,0
846,Engineering,Low,N,N,N,4,Y,Medium,N,Full Time,4,Green,0
847,Accounting,Low,N,N,N,5,Y,High,N,Full Time,5,Green,0
848,Sales,Low,N,N,N,3,Y,Medium,N,Full Time,7,Green,0
849,IT,Low,N,N,N,3,Y,Low,N,Full Time,8,Red,1
850,Sales,Low,N,N,N,1,Y,Low,N,Full Time,6,Red,1
851,Admin,Low,N,N,Y,2,Y,Low,N,Full Time,4,Red,1
852,Admin,Low,N,N,Y,2,Y,Low,N,Full Time,5,Red,1
853,Customer Service,Low,N,N,Y,3,Y,Low,N,Full Time,4,Red,1
854,Customer Service,Low,N,N,Y,3,Y,Low,N,Part Time,4,Red,1
855,Customer Service,Low,N,N,Y,3,Y,Low,N,Part Time,8,Red,0
856,Accounting,Low,N,N,Y,3,Y,Low,N,Part Time,8,Red,0
857,Accounting,Low,N,N,Y,1,Y,Low,N,Part Time,7,Red,0
858,Marketing,Low,N,N,Y,2,Y,Low,N,Part Time,8,Red,0
859,Customer Service,Low,N,N,Y,1,Y,Medium,N,Part Time,6,Red,0
860,Engineering,Low,N,N,Y,3,Y,Medium,N,Part Time,6,Red,0
861,Accounting,Low,N,N,Y,1,Y,Low,N,Part Time,4,Red,0
862,Legal,Low,N,N,Y,3,Y,Low,N,Part Time,2,Red,0
863,Admin,Low,N,N,Y,3,Y,Medium,N,Part Time,3,Red,0
864,Accounting,Low,N,N,Y,2,Y,Medium,N,Part Time,2,Red,0
865,Admin,Low,N,N,Y,2,Y,Medium,N,Part Time,1,Red,0
866,Engineering,Low,N,N,Y,3,Y,Medium,N,Part Time,3,Red,0
867,IT,Low,N,N,Y,3,Y,Low,N,Part Time,2,Red,0
868,HR,Low,N,N,Y,1,Y,Low,N,Part Time,1,Red,0
869,HR,Low,N,N,Y,3,Y,Medium,N,Part Time,2,Red,0
870,IT,Low,N,N,Y,1,Y,Medium,N,Part Time,1,Red,0
871,Customer Service,Low,N,N,Y,2,Y,Medium,N,Part Time,3,Red,0
872,Customer Service,Low,N,N,Y,3,Y,Medium,N,Part Time,2,Yellow,0
873,HR,Low,N,N,Y,1,Y,Low,N,Part Time,2,Yellow,0
874,Marketing,Low,N,N,Y,3,N,Low,N,Part Time,2,Yellow,0
875,IT,Low,N,N,Y,1,N,Medium,N,Part Time,2,Yellow,0
876,Marketing,Low,N,N,Y,3,N,Medium,N,Part Time,1,Yellow,1
877,HR,Low,N,N,Y,3,N,Medium,N,Part Time,2,Yellow,1
878,HR,Low,N,N,Y,1,N,Medium,N,Part Time,1,Yellow,1
879,Admin,Low,N,N,Y,2,N,Low,N,Part Time,2,Yellow,1
880,IT,Low,N,N,Y,2,N,Low,N,Part Time,2,Yellow,0
881,Finance,Low,N,N,Y,2,N,Medium,N,Part Time,2,Yellow,0
882,Engineering,Low,N,N,Y,3,N,Medium,N,Part Time,1,Yellow,0
883,Finance,Low,N,N,Y,3,N,Medium,N,Part Time,3,Yellow,0
884,Engineering,Low,N,N,Y,1,N,Medium,N,Part Time,1,Yellow,0
885,Accounting,Low,N,N,Y,3,N,Low,N,Part Time,3,Yellow,0
886,Accounting,Low,N,N,Y,1,N,Low,N,Part Time,1,Yellow,0
887,Finance,Low,N,N,Y,2,N,Medium,N,Part Time,2,Yellow,0
888,Customer Service,Low,N,N,Y,2,N,Low,N,Part Time,2,Yellow,0
889,Legal,Low,N,N,Y,1,N,Low,N,Part Time,0,Yellow,0
890,Engineering,Low,N,N,Y,3,N,Low,N,Part Time,0,Yellow,0
891,Legal,Low,N,N,Y,1,N,Low,N,Part Time,0,Red,1
892,Legal,Low,N,N,Y,2,N,Low,N,Part Time,0,Red,1
893,Finance,Low,N,N,Y,2,N,Low,N,Part Time,0,Red,1
894,Sales,Low,N,N,Y,3,N,Low,N,Part Time,0,Red,1
895,HR,Low,N,N,Y,3,N,Low,N,Part Time,0,Red,1
896,Customer Service,Low,N,N,Y,2,N,Low,N,Part Time,0,Red,1
897,Marketing,Low,N,N,Y,2,N,Low,N,Part Time,0,Red,1
898,HR,Low,N,N,Y,3,N,Low,N,Part Time,0,Red,1
899,IT,Low,N,N,Y,3,N,Low,N,Part Time,0,Red,0
900,Legal,Low,N,Y,N,9,Y,Medium,Y,Full Time,12,Green,0
901,Legal,Low,N,Y,N,8,Y,Medium,Y,Full Time,10,Green,0
902,HR,Low,N,Y,N,7,Y,Medium,Y,Full Time,13,Green,1
903,Engineering,Low,N,Y,N,9,Y,Medium,Y,Full Time,10,Green,0
904,HR,Low,N,Y,N,9,Y,Medium,Y,Full Time,13,Green,0
905,Accounting,Low,N,Y,N,10,Y,High,Y,Full Time,10,Green,0
906,Legal,Low,N,Y,N,8,Y,Medium,Y,Full Time,11,Green,0
907,Marketing,Low,N,Y,N,9,Y,Medium,Y,Full Time,14,Green,0
908,Customer Service,Low,N,Y,N,8,Y,Medium,Y,Full Time,12,Green,0
909,Customer Service,Low,N,Y,N,6,Y,Medium,Y,Full Time,12,Green,1
910,Finance,Low,N,Y,N,10,Y,Medium,Y,Full Time,13,Green,0
911,Marketing,Low,N,Y,N,6,Y,Medium,Y,Full Time,11,Green,0
912,Finance,Low,N,Y,N,7,Y,High,Y,Full Time,13,Green,0
913,Admin,Low,N,Y,N,9,Y,Medium,Y,Full Time,12,Green,0
914,HR,Low,N,Y,N,8,Y,Medium,Y,Full Time,12,Green,0
915,HR,Low,N,Y,N,8,Y,Medium,Y,Full Time,14,Green,0
916,Engineering,Low,N,Y,N,9,Y,Medium,Y,Full Time,10,Green,0
917,Accounting,Low,N,Y,N,7,Y,Medium,Y,Full Time,13,Green,0
918,Legal,Low,N,Y,N,7,Y,Medium,Y,Full Time,12,Green,0
919,Admin,Low,N,Y,N,6,Y,High,Y,Full Time,11,Green,0
920,Admin,Low,N,Y,N,7,Y,Medium,Y,Full Time,14,Green,0
921,HR,Low,N,Y,N,8,Y,Medium,Y,Full Time,12,Green,0
922,Legal,Low,N,Y,N,9,Y,Medium,Y,Full Time,11,Green,0
923,Accounting,Low,N,Y,N,8,Y,Medium,Y,Full Time,11,Green,0
924,Engineering,Low,N,Y,N,7,Y,Medium,Y,Full Time,11,Green,0
925,Accounting,Low,N,Y,N,7,Y,Medium,Y,Full Time,10,Green,0
926,Accounting,Low,N,Y,N,9,Y,High,Y,Full Time,10,Green,0
927,Customer Service,Low,N,Y,N,6,Y,Medium,Y,Full Time,13,Green,0
928,Legal,Low,N,Y,N,9,Y,Medium,Y,Full Time,14,Green,0
929,Sales,Low,N,Y,N,9,Y,Medium,Y,Full Time,10,Green,0
930,IT,Low,N,Y,N,10,Y,Medium,Y,Full Time,10,Green,0
931,HR,Low,N,Y,N,9,Y,Medium,Y,Full Time,8,Green,0
932,Customer Service,Low,N,Y,N,7,Y,Medium,Y,Full Time,9,Green,0
933,HR,Low,N,Y,N,8,Y,High,Y,Full Time,6,Green,1
934,Marketing,Low,N,Y,N,8,Y,Medium,Y,Full Time,9,Green,0
935,Legal,Low,N,Y,N,7,Y,Medium,Y,Full Time,10,Green,1
936,Accounting,Low,N,Y,N,10,Y,Medium,Y,Full Time,10,Green,0
937,Legal,Low,N,Y,N,10,Y,Medium,Y,Part Time,9,Green,1
938,Engineering,Low,N,Y,N,8,Y,Medium,Y,Part Time,7,Green,0
939,Marketing,Low,N,Y,N,10,Y,Medium,Y,Part Time,9,Green,0
940,Customer Service,Low,N,Y,N,7,Y,High,Y,Part Time,10,Green,0
941,Legal,Low,N,Y,N,9,Y,Medium,Y,Part Time,8,Green,0
942,Admin,Low,N,Y,N,6,Y,Medium,N,Part Time,9,Green,0
943,Accounting,Low,N,Y,N,6,Y,Medium,N,Part Time,6,Green,0
944,Finance,Low,N,Y,N,6,Y,Medium,N,Part Time,10,Green,1
945,Legal,Low,N,N,N,7,Y,Low,N,Part Time,7,Green,0
946,IT,Low,N,N,Y,9,Y,Low,N,Part Time,8,Green,0
947,HR,Low,N,N,Y,7,Y,Low,N,Part Time,9,Green,1
948,Accounting,Low,N,N,Y,7,Y,Low,N,Part Time,7,Green,0
949,IT,Low,N,N,Y,9,Y,Low,N,Part Time,10,Green,0
950,Accounting,Low,N,N,Y,10,Y,Low,N,Part Time,6,Green,1
951,Customer Service,Low,N,N,Y,10,Y,Low,N,Part Time,6,Green,0
952,Sales,Low,N,N,Y,10,Y,Low,N,Part Time,10,Green,0
953,Legal,Low,N,N,Y,7,Y,Low,N,Part Time,6,Green,0
954,Customer Service,Low,N,N,Y,8,Y,Low,N,Part Time,7,Green,0
955,Marketing,Low,N,N,Y,9,Y,Low,N,Part Time,9,Green,0
956,IT,Low,N,N,Y,8,Y,Low,N,Part Time,1,Green,1
957,Sales,Low,N,N,Y,7,Y,Low,N,Part Time,3,Green,0
958,HR,Low,N,N,Y,9,Y,Low,N,Part Time,3,Green,0
959,Sales,Low,N,N,Y,8,Y,Low,N,Part Time,3,Green,0
960,Legal,Low,N,N,Y,10,Y,Low,N,Part Time,2,Green,0
961,Customer Service,Low,N,N,Y,8,Y,Low,N,Part Time,3,Yellow,1
962,HR,Low,N,N,Y,6,Y,Medium,N,Part Time,3,Yellow,1
963,Sales,Low,N,N,Y,7,Y,Medium,N,Part Time,1,Yellow,0
964,HR,Low,N,N,Y,7,Y,Medium,N,Part Time,2,Yellow,0
965,Engineering,Low,N,N,Y,2,Y,Medium,N,Part Time,2,Yellow,0
966,HR,Low,N,N,Y,2,Y,Medium,N,Part Time,1,Yellow,1
967,Engineering,Low,N,N,Y,4,N,Medium,N,Part Time,2,Yellow,0
968,Sales,Low,N,N,Y,2,N,Medium,N,Part Time,2,Yellow,0
969,Customer Service,Low,N,N,Y,4,N,Medium,N,Part Time,2,Yellow,1
970,Sales,Low,N,N,Y,3,N,Medium,N,Full Time,3,Yellow,0
971,Engineering,Low,N,N,Y,2,N,Low,N,Full Time,1,Yellow,0
972,HR,Low,N,N,Y,4,N,Low,N,Full Time,3,Yellow,1
973,IT,Low,N,N,Y,2,N,Low,N,Full Time,1,Yellow,0
974,Sales,Low,N,N,Y,4,N,Low,N,Full Time,3,Yellow,0
975,Customer Service,Low,N,N,Y,4,N,Low,N,Full Time,3,Yellow,1
976,Customer Service,Low,N,N,Y,2,N,Low,N,Full Time,1,Yellow,0
977,Accounting,Low,N,N,Y,4,N,Low,N,Full Time,1,Yellow,0
978,Legal,Low,N,N,Y,0,N,Low,N,Full Time,3,Red,1
979,Engineering,Low,N,N,Y,0,N,Low,N,Full Time,2,Red,1
980,Admin,Low,N,N,Y,0,N,Low,N,Full Time,3,Red,1
981,Sales,Low,N,N,Y,0,N,Low,N,Full Time,1,Red,1
982,HR,Low,N,N,Y,0,N,Low,N,Full Time,2,Red,1
983,Engineering,Low,N,N,N,0,N,Low,N,Full Time,0,Red,1
984,Engineering,Low,N,N,N,0,N,Low,N,Full Time,0,Red,1
985,Sales,Low,N,N,N,0,N,Low,N,Full Time,0,Red,1
986,Customer Service,Low,N,N,N,0,N,Low,N,Full Time,0,Red,1
987,Customer Service,Low,N,N,N,0,N,Low,N,Full Time,0,Red,1
988,Sales,Low,N,N,N,0,N,Low,N,Full Time,0,Red,1
989,HR,Low,N,N,N,0,N,Low,N,Part Time,0,Red,1
990,Finance,Low,N,N,N,0,N,Low,N,Part Time,0,Red,1
991,HR,Low,N,N,N,0,N,Low,N,Part Time,0,Red,1
992,Customer Service,Low,N,N,N,0,N,Low,N,Part Time,0,Red,1
993,Admin,Low,N,N,Y,0,N,Low,N,Part Time,0,Red,1
994,Accounting,Low,N,N,Y,0,N,Low,N,Part Time,0,Red,1
995,Finance,Low,N,N,Y,0,N,Low,N,Part Time,0,Red,1
996,Sales,Low,N,N,Y,0,N,Low,N,Part Time,0,Red,1
997,Customer Service,Low,N,N,Y,0,N,Low,N,Part Time,0,Red,0
998,Engineering,Low,N,N,Y,0,N,Low,N,Part Time,0,Red,0
999,IT,Low,N,N,Y,0,N,Low,N,Part Time,0,Red,0
1000,Marketing,Low,N,N,Y,0,N,Low,N,Part Time,0,Red,0